campaign_id,customer_id,marketing_event,event_timestamp
CMP-5,409,email_open,2025-11-06T23:16:15
CMP-2,409,email_open,2024-12-05T05:16:15
CMP-5,409,email_click,2025-10-03T09:16:15
CMP-3,409,email_sent,2024-08-28T03:16:15
CMP-4,409,email_open,2024-11-14T08:16:15
CMP-6,409,email_open,2024-07-31T12:16:15
CMP-1,410,email_open,2024-08-29T22:16:15
CMP-2,410,email_sent,2024-09-04T13:16:15
CMP-6,410,email_sent,2024-07-08T03:16:15
CMP-2,410,email_click,2025-10-07T19:16:15
CMP-2,410,email_sent,2025-09-26T05:16:15
CMP-6,410,email_click,2024-10-08T00:16:15
CMP-3,410,email_open,2024-11-24T09:16:15
CMP-6,410,email_open,2024-07-29T11:16:15
CMP-1,410,email_click,2024-12-24T07:16:15
CMP-3,410,email_open,2025-02-08T18:16:15
CMP-1,410,email_sent,2024-06-10T08:16:15
CMP-1,410,email_open,2025-09-20T02:16:15
CMP-6,410,email_click,2024-12-12T18:16:15
CMP-3,410,email_sent,2025-10-09T03:16:15
CMP-1,410,email_sent,2025-04-02T20:16:15
CMP-7,410,email_sent,2025-08-23T01:16:15
CMP-4,410,email_click,2024-12-20T11:16:15
CMP-6,410,email_sent,2024-10-06T10:16:15
CMP-4,411,email_open,2025-03-01T02:16:15
CMP-1,411,email_sent,2025-01-06T02:16:15
CMP-2,411,email_sent,2025-05-28T09:16:15
CMP-4,411,email_open,2025-01-21T13:16:15
CMP-1,411,email_sent,2025-10-26T19:16:15
CMP-6,411,email_open,2024-07-23T01:16:15
CMP-2,411,email_open,2025-03-12T09:16:15
CMP-7,411,email_click,2024-09-07T08:16:15
CMP-6,411,email_sent,2024-06-28T05:16:15
CMP-4,411,email_click,2024-07-28T15:16:15
CMP-2,411,email_open,2025-09-06T03:16:15
CMP-7,411,email_click,2025-04-11T19:16:15
CMP-1,411,email_sent,2025-08-30T11:16:15
CMP-5,411,email_open,2024-10-02T13:16:15
CMP-6,411,email_click,2024-07-03T21:16:15
CMP-3,411,email_click,2024-11-26T06:16:15
CMP-2,411,email_sent,2024-11-14T11:16:15
CMP-7,412,email_sent,2024-09-21T11:16:15
CMP-1,412,email_sent,2024-08-20T01:16:15
CMP-1,412,email_sent,2025-06-13T19:16:15
CMP-4,412,email_sent,2024-12-25T11:16:15
CMP-1,412,email_sent,2025-09-22T20:16:15
CMP-6,412,email_click,2025-01-31T14:16:15
CMP-5,412,email_sent,2025-11-15T15:16:15
CMP-7,412,email_open,2025-02-16T07:16:15
CMP-5,412,email_sent,2025-11-10T08:16:15
CMP-1,412,email_sent,2025-11-14T04:16:15
CMP-1,412,email_sent,2025-07-14T14:16:15
CMP-6,412,email_sent,2025-05-29T17:16:15
CMP-5,412,email_open,2024-11-24T09:16:15
CMP-1,412,email_click,2025-04-13T03:16:15
CMP-4,412,email_sent,2025-11-25T00:16:15
CMP-6,412,email_sent,2025-06-21T16:16:15
CMP-1,413,email_sent,2025-02-13T03:16:15
CMP-1,413,email_click,2024-09-19T21:16:15
CMP-2,413,email_open,2025-08-16T22:16:15
CMP-2,413,email_open,2025-07-18T04:16:15
CMP-5,414,email_open,2024-09-11T22:16:15
CMP-4,414,email_click,2025-04-29T19:16:15
CMP-3,414,email_sent,2025-09-29T05:16:15
CMP-3,415,email_sent,2024-11-27T23:16:15
CMP-1,415,email_click,2024-07-01T00:16:15
CMP-6,415,email_open,2025-04-09T06:16:15
CMP-2,415,email_open,2024-09-30T15:16:15
CMP-1,415,email_open,2025-11-07T06:16:15
CMP-1,415,email_sent,2025-04-30T19:16:15
CMP-1,415,email_open,2024-06-14T14:16:15
CMP-6,415,email_open,2025-05-03T10:16:15
CMP-2,415,email_sent,2024-11-30T03:16:15
CMP-5,415,email_open,2024-08-11T00:16:15
CMP-3,415,email_click,2025-10-05T20:16:15
CMP-6,415,email_sent,2024-08-07T21:16:15
CMP-7,415,email_sent,2024-07-01T12:16:15
CMP-2,415,email_sent,2025-09-08T20:16:15
CMP-5,415,email_open,2025-02-07T12:16:15
CMP-1,415,email_sent,2025-07-15T17:16:15
CMP-3,415,email_open,2025-01-29T04:16:15
CMP-6,415,email_click,2025-05-07T00:16:15
CMP-6,415,email_sent,2024-06-21T06:16:15
CMP-7,415,email_click,2024-12-21T06:16:15
CMP-7,415,email_click,2025-08-09T01:16:15
CMP-5,415,email_sent,2025-03-27T08:16:15
CMP-6,415,email_sent,2025-05-28T16:16:15
CMP-5,416,email_click,2024-08-04T11:16:15
CMP-4,416,email_click,2025-06-26T16:16:15
CMP-2,416,email_sent,2025-06-18T23:16:15
CMP-4,416,email_sent,2024-08-06T21:16:15
CMP-3,416,email_sent,2025-06-01T05:16:15
CMP-1,416,email_click,2025-07-03T14:16:15
CMP-6,416,email_sent,2025-05-11T20:16:15
CMP-2,416,email_open,2024-11-03T09:16:15
CMP-3,416,email_click,2025-10-19T11:16:15
CMP-1,416,email_sent,2024-11-18T03:16:15
CMP-4,416,email_open,2025-06-07T01:16:15
CMP-4,416,email_sent,2024-12-13T06:16:15
CMP-4,416,email_click,2025-05-17T05:16:15
CMP-1,416,email_sent,2025-09-30T15:16:15
CMP-6,416,email_open,2025-10-05T07:16:15
CMP-5,416,email_open,2024-08-16T06:16:15
CMP-4,416,email_sent,2025-09-26T02:16:15
CMP-4,416,email_sent,2024-10-30T18:16:15
CMP-5,416,email_sent,2025-01-04T01:16:15
CMP-6,416,email_sent,2025-02-08T17:16:15
CMP-6,416,email_click,2025-04-10T07:16:15
CMP-3,416,email_click,2025-07-09T16:16:15
CMP-5,416,email_sent,2025-05-15T07:16:15
CMP-2,417,email_open,2025-05-13T01:16:15
CMP-7,417,email_open,2025-05-23T19:16:15
CMP-4,417,email_click,2024-06-27T09:16:15
CMP-3,417,email_sent,2025-07-16T18:16:15
CMP-1,417,email_sent,2024-10-01T15:16:15
CMP-4,417,email_sent,2025-01-29T11:16:15
CMP-6,417,email_open,2025-11-29T09:16:15
CMP-1,417,email_sent,2024-06-30T21:16:15
CMP-4,417,email_sent,2025-11-28T14:16:15
CMP-7,417,email_sent,2025-09-04T02:16:15
CMP-5,417,email_open,2024-10-11T08:16:15
CMP-2,417,email_sent,2025-04-03T15:16:15
CMP-3,417,email_sent,2025-09-04T22:16:15
CMP-5,417,email_sent,2025-09-16T09:16:15
CMP-1,418,email_sent,2025-08-27T18:16:15
CMP-6,418,email_open,2024-11-22T19:16:15
CMP-4,418,email_sent,2024-12-01T11:16:15
CMP-5,418,email_sent,2025-05-31T02:16:15
CMP-7,418,email_open,2024-11-02T19:16:15
CMP-4,418,email_sent,2024-12-30T11:16:15
CMP-3,418,email_sent,2025-08-21T02:16:15
CMP-5,418,email_click,2024-06-21T02:16:15
CMP-7,418,email_sent,2024-11-28T20:16:15
CMP-3,418,email_sent,2025-05-13T13:16:15
CMP-1,418,email_sent,2024-12-21T04:16:15
CMP-6,418,email_sent,2025-03-31T02:16:15
CMP-1,418,email_open,2025-05-19T08:16:15
CMP-1,418,email_open,2024-12-24T19:16:15
CMP-7,418,email_open,2024-12-04T08:16:15
CMP-7,418,email_sent,2024-09-26T23:16:15
CMP-3,418,email_sent,2025-09-10T03:16:15
CMP-4,418,email_click,2025-11-22T07:16:15
CMP-6,418,email_click,2025-02-26T03:16:15
CMP-3,418,email_sent,2024-09-23T19:16:15
CMP-5,418,email_sent,2025-07-29T03:16:15
CMP-2,418,email_sent,2025-03-02T23:16:15
CMP-1,418,email_sent,2025-01-16T14:16:15
CMP-7,418,email_sent,2025-09-22T21:16:15
CMP-2,419,email_sent,2025-08-21T13:16:15
CMP-1,419,email_open,2024-12-09T00:16:15
CMP-4,419,email_open,2024-09-04T20:16:15
CMP-2,419,email_sent,2024-11-05T22:16:15
CMP-1,419,email_sent,2024-07-19T07:16:15
CMP-5,419,email_click,2024-07-13T07:16:15
CMP-5,419,email_sent,2025-06-25T09:16:15
CMP-4,419,email_open,2024-07-12T08:16:15
CMP-5,419,email_sent,2024-08-15T01:16:15
CMP-4,419,email_open,2025-07-13T23:16:15
CMP-2,419,email_sent,2024-09-15T06:16:15
CMP-6,419,email_sent,2025-05-15T11:16:15
CMP-1,419,email_sent,2024-08-10T04:16:15
CMP-5,420,email_sent,2024-12-06T15:16:15
CMP-4,420,email_sent,2025-10-13T05:16:15
CMP-4,420,email_open,2024-09-19T13:16:15
CMP-6,420,email_sent,2024-10-04T01:16:15
CMP-7,420,email_sent,2024-10-10T18:16:15
CMP-4,420,email_open,2025-07-09T19:16:15
CMP-6,420,email_open,2025-05-27T06:16:15
CMP-2,420,email_click,2025-06-14T22:16:15
CMP-3,420,email_open,2024-07-10T14:16:15
CMP-7,420,email_sent,2025-04-11T17:16:15
CMP-6,420,email_open,2025-03-13T18:16:15
CMP-5,420,email_click,2025-01-17T03:16:15
CMP-6,420,email_click,2024-08-08T17:16:15
CMP-6,420,email_sent,2025-06-23T02:16:15
CMP-7,420,email_sent,2025-08-22T21:16:15
CMP-4,420,email_sent,2024-08-06T16:16:15
CMP-1,420,email_open,2025-10-12T15:16:15
CMP-5,420,email_open,2025-04-28T08:16:15
CMP-4,420,email_open,2025-07-20T13:16:15
CMP-2,420,email_sent,2024-12-26T10:16:15
CMP-3,420,email_open,2024-10-20T14:16:15
CMP-3,420,email_click,2024-12-05T10:16:15
CMP-6,420,email_sent,2025-07-09T10:16:15
CMP-4,420,email_open,2025-05-31T14:16:15
CMP-2,420,email_sent,2024-11-13T00:16:15
CMP-1,421,email_click,2025-10-26T21:16:15
CMP-7,421,email_click,2024-08-30T22:16:15
CMP-5,421,email_open,2024-11-11T05:16:15
CMP-1,421,email_open,2025-05-02T02:16:15
CMP-6,421,email_click,2024-09-20T10:16:15
CMP-7,421,email_sent,2025-05-13T16:16:15
CMP-6,421,email_sent,2024-09-05T19:16:15
CMP-1,421,email_open,2025-09-20T23:16:15
CMP-3,422,email_sent,2025-05-14T01:16:15
CMP-2,422,email_sent,2024-06-09T20:16:15
CMP-4,422,email_click,2025-01-13T12:16:15
CMP-6,422,email_open,2025-01-29T14:16:15
CMP-4,422,email_sent,2025-06-23T12:16:15
CMP-5,422,email_sent,2025-06-29T08:16:15
CMP-2,422,email_sent,2024-07-24T13:16:15
CMP-3,422,email_sent,2024-08-30T02:16:15
CMP-5,422,email_sent,2025-10-17T19:16:15
CMP-3,422,email_open,2024-09-07T02:16:15
CMP-2,422,email_sent,2025-09-22T10:16:15
CMP-3,422,email_sent,2025-07-24T01:16:15
CMP-2,422,email_sent,2025-06-21T03:16:15
CMP-2,422,email_click,2025-07-16T09:16:15
CMP-7,422,email_sent,2024-08-05T00:16:15
CMP-5,422,email_sent,2024-12-19T08:16:15
CMP-2,423,email_sent,2024-12-02T21:16:15
CMP-2,423,email_open,2025-02-28T06:16:15
CMP-7,423,email_open,2025-10-14T01:16:15
CMP-4,423,email_sent,2025-09-24T08:16:15
CMP-5,423,email_sent,2025-07-30T03:16:15
CMP-7,423,email_sent,2025-08-16T06:16:15
CMP-5,423,email_open,2025-01-22T04:16:15
CMP-7,423,email_open,2025-09-17T06:16:15
CMP-3,423,email_sent,2024-08-07T19:16:15
CMP-2,423,email_sent,2024-08-12T08:16:15
CMP-2,423,email_sent,2024-08-19T11:16:15
CMP-4,423,email_sent,2025-09-18T22:16:15
CMP-2,423,email_open,2024-12-17T09:16:15
CMP-4,423,email_sent,2025-07-25T19:16:15
CMP-5,423,email_sent,2024-08-04T17:16:15
CMP-4,423,email_sent,2024-08-28T06:16:15
CMP-1,423,email_click,2025-02-26T13:16:15
CMP-5,423,email_click,2025-03-19T07:16:15
CMP-5,423,email_sent,2024-09-07T08:16:15
CMP-6,424,email_sent,2025-07-30T12:16:15
CMP-1,424,email_sent,2025-02-18T00:16:15
CMP-6,424,email_sent,2024-11-15T19:16:15
CMP-1,424,email_sent,2025-10-26T05:16:15
CMP-2,424,email_open,2024-11-24T18:16:15
CMP-6,425,email_open,2025-08-20T07:16:15
CMP-4,425,email_click,2025-04-03T20:16:15
CMP-3,425,email_sent,2024-11-09T18:16:15
CMP-5,425,email_click,2024-11-11T00:16:15
CMP-4,425,email_open,2024-11-19T14:16:15
CMP-4,425,email_sent,2025-09-22T02:16:15
CMP-7,425,email_sent,2025-07-10T14:16:15
CMP-4,425,email_sent,2024-10-30T10:16:15
CMP-6,425,email_sent,2024-09-06T17:16:15
CMP-6,425,email_sent,2024-11-23T20:16:15
CMP-6,425,email_open,2024-10-14T05:16:15
CMP-2,426,email_sent,2025-11-04T04:16:15
CMP-1,426,email_click,2025-09-19T04:16:15
CMP-4,426,email_sent,2025-02-26T10:16:15
CMP-1,426,email_click,2025-02-16T12:16:15
CMP-2,426,email_sent,2024-08-04T01:16:15
CMP-5,427,email_open,2025-06-16T14:16:15
CMP-2,427,email_sent,2024-08-03T12:16:15
CMP-1,427,email_sent,2024-08-26T20:16:15
CMP-5,427,email_click,2024-08-16T18:16:15
CMP-5,427,email_sent,2025-07-05T20:16:15
CMP-7,427,email_open,2025-06-08T03:16:15
CMP-5,427,email_open,2024-06-28T00:16:15
CMP-2,427,email_sent,2025-08-20T19:16:15
CMP-1,427,email_sent,2024-08-10T13:16:15
CMP-2,427,email_open,2025-10-25T14:16:15
CMP-6,427,email_sent,2025-03-12T12:16:15
CMP-6,427,email_open,2025-11-22T17:16:15
CMP-1,427,email_click,2025-01-04T16:16:15
CMP-4,428,email_sent,2025-01-18T20:16:15
CMP-6,428,email_sent,2024-06-28T07:16:15
CMP-6,428,email_open,2024-12-13T22:16:15
CMP-4,428,email_sent,2025-11-22T04:16:15
CMP-5,428,email_sent,2025-09-08T06:16:15
CMP-5,428,email_sent,2025-06-17T04:16:15
CMP-7,428,email_open,2024-11-04T09:16:15
CMP-3,428,email_sent,2025-02-22T16:16:15
CMP-6,428,email_sent,2025-03-09T15:16:15
CMP-4,428,email_open,2024-10-11T01:16:15
CMP-4,429,email_sent,2024-10-17T02:16:15
CMP-4,429,email_sent,2024-12-09T07:16:15
CMP-5,429,email_click,2025-08-14T14:16:15
CMP-4,429,email_open,2024-11-06T20:16:15
CMP-3,429,email_click,2024-09-13T02:16:15
CMP-2,429,email_sent,2025-03-20T18:16:15
CMP-3,429,email_open,2025-08-08T00:16:15
CMP-3,429,email_sent,2025-10-01T19:16:15
CMP-1,429,email_sent,2025-01-19T06:16:15
CMP-4,429,email_sent,2024-09-10T04:16:15
CMP-7,429,email_sent,2025-10-01T23:16:15
CMP-1,430,email_click,2025-04-11T15:16:15
CMP-4,430,email_sent,2024-09-27T22:16:15
CMP-2,430,email_open,2024-08-28T11:16:15
CMP-5,430,email_open,2025-11-27T13:16:15
CMP-7,430,email_open,2024-09-01T17:16:15
CMP-1,430,email_sent,2025-08-01T03:16:15
CMP-1,430,email_open,2025-08-11T08:16:15
CMP-5,430,email_sent,2025-01-25T15:16:15
CMP-2,430,email_sent,2025-03-25T23:16:15
CMP-6,430,email_click,2024-11-15T16:16:15
CMP-7,430,email_sent,2024-07-04T19:16:15
CMP-7,430,email_sent,2024-12-01T10:16:15
CMP-4,430,email_click,2025-07-03T04:16:15
CMP-1,430,email_sent,2024-12-26T05:16:15
CMP-7,430,email_open,2025-08-16T19:16:15
CMP-6,430,email_sent,2024-07-22T18:16:15
CMP-2,430,email_sent,2024-08-17T01:16:15
CMP-5,430,email_sent,2025-01-18T10:16:15
CMP-1,431,email_sent,2025-01-13T05:16:15
CMP-7,431,email_sent,2025-10-10T14:16:15
CMP-3,431,email_open,2025-02-05T10:16:15
CMP-2,431,email_open,2025-04-11T03:16:15
CMP-6,431,email_click,2025-04-16T04:16:15
CMP-3,431,email_sent,2024-07-07T12:16:15
CMP-4,432,email_open,2024-09-07T10:16:15
CMP-3,432,email_open,2025-11-21T00:16:15
CMP-6,432,email_click,2025-09-14T12:16:15
CMP-6,432,email_sent,2025-11-15T21:16:15
CMP-2,432,email_open,2025-07-19T12:16:15
CMP-5,432,email_click,2025-07-10T08:16:15
CMP-1,432,email_sent,2025-04-02T02:16:15
CMP-4,432,email_click,2024-08-18T00:16:15
CMP-6,432,email_sent,2025-08-26T07:16:15
CMP-3,432,email_open,2025-03-26T21:16:15
CMP-4,432,email_click,2025-01-29T19:16:15
CMP-7,432,email_open,2025-10-11T20:16:15
CMP-7,432,email_sent,2024-10-23T05:16:15
CMP-5,432,email_sent,2025-01-29T16:16:15
CMP-2,432,email_click,2025-11-10T22:16:15
CMP-5,432,email_sent,2024-07-24T19:16:15
CMP-3,432,email_sent,2025-09-04T04:16:15
CMP-2,432,email_open,2024-07-09T03:16:15
CMP-7,433,email_sent,2025-02-14T01:16:15
CMP-7,433,email_sent,2025-08-14T18:16:15
CMP-1,433,email_sent,2024-07-14T00:16:15
CMP-3,433,email_sent,2025-01-30T18:16:15
CMP-7,433,email_open,2025-09-13T11:16:15
CMP-1,433,email_open,2025-09-02T07:16:15
CMP-5,433,email_open,2024-12-30T12:16:15
CMP-5,433,email_click,2025-06-05T06:16:15
CMP-4,433,email_click,2025-07-03T01:16:15
CMP-6,433,email_open,2024-10-29T04:16:15
CMP-7,433,email_sent,2024-09-29T07:16:15
CMP-2,433,email_open,2025-06-06T01:16:15
CMP-1,433,email_sent,2025-08-01T18:16:15
CMP-5,433,email_open,2024-08-17T16:16:15
CMP-1,433,email_open,2025-02-19T02:16:15
CMP-3,433,email_sent,2024-06-30T06:16:15
CMP-5,433,email_click,2025-10-16T12:16:15
CMP-5,433,email_sent,2024-07-19T02:16:15
CMP-5,433,email_open,2025-04-27T05:16:15
CMP-2,434,email_sent,2025-07-09T20:16:15
CMP-7,434,email_click,2025-08-23T00:16:15
CMP-4,434,email_sent,2025-08-08T10:16:15
CMP-3,434,email_sent,2025-07-05T20:16:15
CMP-7,434,email_sent,2024-11-13T10:16:15
CMP-4,434,email_sent,2024-07-18T13:16:15
CMP-2,434,email_sent,2025-10-13T00:16:15
CMP-4,434,email_open,2024-06-11T00:16:15
CMP-7,434,email_sent,2024-07-21T11:16:15
CMP-2,434,email_sent,2025-07-19T01:16:15
CMP-6,434,email_sent,2025-06-27T15:16:15
CMP-1,434,email_click,2025-11-07T03:16:15
CMP-1,434,email_open,2025-08-07T18:16:15
CMP-3,434,email_open,2025-10-18T06:16:15
CMP-7,434,email_open,2025-02-05T18:16:15
CMP-3,434,email_sent,2025-08-09T12:16:15
CMP-5,434,email_sent,2024-11-11T12:16:15
CMP-3,434,email_sent,2025-09-15T16:16:15
CMP-4,434,email_click,2024-07-12T13:16:15
CMP-5,434,email_click,2025-11-01T02:16:15
CMP-3,434,email_sent,2025-03-07T09:16:15
CMP-4,434,email_sent,2024-07-24T10:16:15
CMP-7,434,email_sent,2024-09-22T12:16:15
CMP-5,435,email_sent,2025-07-03T21:16:15
CMP-4,435,email_open,2025-05-06T11:16:15
CMP-5,435,email_sent,2024-08-06T08:16:15
CMP-3,435,email_click,2025-03-28T18:16:15
CMP-6,435,email_sent,2025-10-24T20:16:15
CMP-7,435,email_click,2025-03-04T19:16:15
CMP-4,435,email_open,2025-01-01T13:16:15
CMP-1,436,email_open,2024-06-15T07:16:15
CMP-1,436,email_open,2025-03-29T05:16:15
CMP-2,436,email_open,2025-10-17T00:16:15
CMP-1,436,email_open,2025-11-26T01:16:15
CMP-4,436,email_open,2024-07-11T22:16:15
CMP-6,436,email_open,2025-04-10T15:16:15
CMP-4,436,email_click,2025-08-23T05:16:15
CMP-7,436,email_open,2025-10-19T12:16:15
CMP-6,436,email_open,2025-02-16T09:16:15
CMP-3,436,email_click,2025-03-07T21:16:15
CMP-1,436,email_sent,2025-10-29T16:16:15
CMP-7,436,email_sent,2025-11-17T19:16:15
CMP-3,437,email_sent,2024-08-20T05:16:15
CMP-7,437,email_open,2025-08-05T01:16:15
CMP-1,437,email_click,2024-11-30T09:16:15
CMP-1,437,email_sent,2024-10-31T17:16:15
CMP-1,437,email_open,2025-02-11T07:16:15
CMP-1,437,email_open,2025-04-14T20:16:15
CMP-4,437,email_sent,2025-04-27T16:16:15
CMP-6,437,email_open,2025-02-09T16:16:15
CMP-5,437,email_click,2025-11-06T22:16:15
CMP-5,437,email_sent,2024-08-05T01:16:15
CMP-1,437,email_open,2024-08-14T01:16:15
CMP-4,437,email_open,2024-06-13T14:16:15
CMP-6,437,email_sent,2025-10-12T08:16:15
CMP-2,437,email_sent,2024-09-28T21:16:15
CMP-4,437,email_click,2024-12-11T10:16:15
CMP-7,437,email_sent,2025-01-03T14:16:15
CMP-5,437,email_sent,2025-04-29T08:16:15
CMP-6,437,email_sent,2025-11-17T19:16:15
CMP-1,437,email_open,2025-11-28T23:16:15
CMP-2,437,email_open,2024-10-08T13:16:15
CMP-3,437,email_open,2025-07-05T06:16:15
CMP-4,437,email_sent,2025-09-22T14:16:15
CMP-5,437,email_click,2025-04-18T23:16:15
CMP-4,437,email_sent,2025-05-05T22:16:15
CMP-6,437,email_sent,2024-07-16T13:16:15
CMP-2,438,email_sent,2024-10-13T04:16:15
CMP-7,438,email_sent,2025-04-12T14:16:15
CMP-6,438,email_click,2025-11-26T22:16:15
CMP-7,439,email_click,2024-06-29T12:16:15
CMP-5,439,email_sent,2024-06-14T05:16:15
CMP-3,439,email_click,2025-01-04T20:16:15
CMP-6,439,email_open,2024-09-09T13:16:15
CMP-7,439,email_click,2024-08-07T13:16:15
CMP-2,439,email_sent,2025-11-23T06:16:15
CMP-2,439,email_open,2025-10-28T01:16:15
CMP-1,439,email_sent,2025-05-08T09:16:15
CMP-6,439,email_click,2024-10-28T06:16:15
CMP-2,439,email_sent,2024-12-08T07:16:15
CMP-7,440,email_open,2024-07-10T16:16:15
CMP-6,440,email_sent,2025-09-06T05:16:15
CMP-6,440,email_sent,2025-09-27T19:16:15
CMP-6,440,email_open,2025-11-10T09:16:15
CMP-5,440,email_click,2024-07-03T01:16:15
CMP-4,440,email_open,2024-12-17T02:16:15
CMP-5,440,email_click,2025-11-28T20:16:15
CMP-7,440,email_sent,2025-11-16T07:16:15
CMP-7,440,email_open,2025-04-22T14:16:15
CMP-5,440,email_sent,2024-11-24T06:16:15
CMP-2,440,email_sent,2025-02-07T13:16:15
CMP-5,440,email_open,2025-03-01T12:16:15
CMP-2,440,email_open,2025-11-22T10:16:15
CMP-7,440,email_open,2025-10-12T13:16:15
CMP-3,441,email_open,2025-06-24T22:16:15
CMP-4,441,email_open,2025-05-24T14:16:15
CMP-2,441,email_sent,2025-08-16T09:16:15
CMP-7,441,email_sent,2025-12-01T17:16:15
CMP-2,441,email_open,2025-08-07T19:16:15
CMP-3,441,email_sent,2025-08-16T11:16:15
CMP-7,441,email_sent,2025-05-07T11:16:15
CMP-3,441,email_sent,2025-07-11T12:16:15
CMP-6,441,email_open,2025-09-05T22:16:15
CMP-5,441,email_sent,2024-06-14T12:16:15
CMP-2,441,email_open,2025-01-14T08:16:15
CMP-7,441,email_open,2024-10-23T06:16:15
CMP-5,441,email_sent,2024-07-23T11:16:15
CMP-3,441,email_open,2025-06-20T07:16:15
CMP-5,442,email_open,2025-11-13T21:16:15
CMP-7,442,email_open,2024-11-12T15:16:15
CMP-3,442,email_open,2025-11-29T16:16:15
CMP-1,442,email_sent,2025-01-25T04:16:15
CMP-4,442,email_open,2024-09-22T01:16:15
CMP-5,442,email_sent,2025-05-23T20:16:15
CMP-7,442,email_click,2025-09-04T12:16:15
CMP-3,442,email_click,2024-07-27T11:16:15
CMP-7,442,email_open,2024-10-08T10:16:15
CMP-5,442,email_sent,2025-11-13T13:16:15
CMP-3,442,email_sent,2025-08-06T00:16:15
CMP-2,442,email_sent,2024-12-04T20:16:15
CMP-2,442,email_sent,2025-02-19T19:16:15
CMP-2,442,email_sent,2025-05-01T11:16:15
CMP-6,442,email_open,2024-12-31T19:16:15
CMP-5,442,email_sent,2024-09-09T22:16:15
CMP-2,442,email_click,2024-07-10T18:16:15
CMP-4,442,email_sent,2025-11-16T02:16:15
CMP-7,443,email_click,2024-12-21T12:16:15
CMP-2,443,email_click,2024-12-18T13:16:15
CMP-1,443,email_open,2024-11-19T07:16:15
CMP-4,443,email_open,2025-07-28T18:16:15
CMP-1,443,email_sent,2024-08-24T05:16:15
CMP-4,443,email_open,2024-10-07T03:16:15
CMP-7,443,email_sent,2025-09-28T09:16:15
CMP-1,444,email_sent,2025-03-08T20:16:15
CMP-6,444,email_open,2025-06-22T18:16:15
CMP-4,444,email_sent,2024-10-06T12:16:15
CMP-6,444,email_open,2024-09-22T05:16:15
CMP-6,444,email_sent,2025-10-09T17:16:15
CMP-5,444,email_sent,2025-10-08T21:16:15
CMP-7,444,email_sent,2024-11-25T04:16:15
CMP-3,444,email_sent,2025-04-06T00:16:15
CMP-5,444,email_sent,2025-11-26T22:16:15
CMP-7,444,email_sent,2024-08-13T22:16:15
CMP-4,444,email_sent,2025-04-30T19:16:15
CMP-1,444,email_click,2024-12-16T14:16:15
CMP-1,444,email_sent,2025-09-28T23:16:15
CMP-7,444,email_open,2024-07-03T07:16:15
CMP-2,444,email_sent,2024-11-24T21:16:15
CMP-1,444,email_click,2024-10-05T08:16:15
CMP-2,445,email_sent,2025-02-03T16:16:15
CMP-6,445,email_sent,2025-09-27T12:16:15
CMP-2,445,email_open,2024-12-12T04:16:15
CMP-6,445,email_sent,2025-06-12T02:16:15
CMP-5,445,email_open,2025-02-14T21:16:15
CMP-4,445,email_sent,2025-06-22T13:16:15
CMP-6,445,email_click,2024-07-24T05:16:15
CMP-4,445,email_sent,2025-09-08T23:16:15
CMP-6,445,email_sent,2025-09-05T07:16:15
CMP-3,445,email_open,2025-09-25T21:16:15
CMP-3,446,email_sent,2024-06-23T03:16:15
CMP-1,446,email_click,2025-02-19T20:16:15
CMP-5,446,email_sent,2025-07-26T04:16:15
CMP-4,446,email_open,2024-08-21T06:16:15
CMP-7,446,email_sent,2024-06-12T19:16:15
CMP-6,446,email_click,2025-07-20T13:16:15
CMP-2,446,email_open,2025-06-14T20:16:15
CMP-6,446,email_sent,2024-08-20T00:16:15
CMP-4,446,email_sent,2025-05-07T11:16:15
CMP-1,446,email_sent,2025-03-16T14:16:15
CMP-2,446,email_click,2025-01-31T03:16:15
CMP-1,446,email_sent,2025-11-02T05:16:15
CMP-7,446,email_sent,2025-04-28T07:16:15
CMP-4,446,email_sent,2024-08-06T10:16:15
CMP-1,446,email_sent,2024-11-26T18:16:15
CMP-3,446,email_open,2024-06-16T04:16:15
CMP-7,446,email_click,2024-12-11T23:16:15
CMP-6,446,email_open,2024-08-08T05:16:15
CMP-6,447,email_click,2024-07-11T09:16:15
CMP-1,447,email_open,2025-09-22T10:16:15
CMP-2,447,email_sent,2025-04-28T16:16:15
CMP-3,447,email_sent,2024-10-03T22:16:15
CMP-4,447,email_open,2025-10-24T19:16:15
CMP-1,447,email_click,2024-08-17T04:16:15
CMP-3,447,email_click,2024-06-26T06:16:15
CMP-3,447,email_sent,2024-08-06T11:16:15
CMP-3,447,email_sent,2025-10-05T10:16:15
CMP-5,447,email_sent,2024-07-04T22:16:15
CMP-5,447,email_click,2024-08-12T01:16:15
CMP-2,447,email_click,2025-02-11T15:16:15
CMP-5,447,email_open,2025-03-07T12:16:15
CMP-4,447,email_sent,2025-04-12T22:16:15
CMP-2,447,email_open,2025-04-26T16:16:15
CMP-6,447,email_sent,2024-11-02T07:16:15
CMP-7,447,email_sent,2025-09-05T17:16:15
CMP-5,448,email_open,2025-05-14T15:16:15
CMP-4,448,email_sent,2025-02-24T10:16:15
CMP-1,448,email_sent,2025-06-07T22:16:15
CMP-1,448,email_click,2025-04-04T22:16:15
CMP-5,448,email_open,2025-06-14T00:16:15
CMP-1,448,email_sent,2025-04-01T20:16:15
CMP-3,448,email_open,2024-08-20T23:16:15
CMP-5,448,email_sent,2024-09-28T13:16:15
